"492","493","699","701","4791","date","other"
"16","","13","11","3","2019-03-15","0"
"7","","6","5","1","2019-03-29","0"
"30","","24","20","5","2019-04-12","0"
"32","","26","21","5","2019-04-26","0"
"9","","7","6","1","2019-05-10","0"
"23","","19","15","4","2019-05-24","0"
"32","","26","21","5","2019-06-07","0"
"32","","26","21","5","2019-06-21","0"
"37","","30","24","6","2019-07-05","0"
"30","","24","20","5","2019-07-19","0"
"34","","28","23","5","2019-08-02","0"
"30","","24","20","5","2019-08-16","0"
"32","","26","21","5","2019-08-30","0"
"30","","24","20","5","2019-09-13","0"
"32","","26","21","5","2019-09-27","0"
"30","","24","20","5","2019-10-11","0"
"32","","26","21","5","2019-10-25","0"
"25","","20","17","4","2019-11-08","0"
"32","","26","21","5","2019-11-22","0"
"32","","26","21","5","2019-12-06","0"
"34","","28","23","5","2019-12-20","0"
"37","","30","24","6","2020-01-03","0"
"32","","27","21","6","2020-01-17","0"
"37","","31","24","7","2020-01-31","0"
"34","","29","23","6","2020-02-14","0"
"34","","29","23","6","2020-02-28","0"
"32","","27","21","6","2020-03-13","0"
"32","","27","21","6","2020-03-27","0"
"32","","27","21","6","2020-04-10","0"
"30","","25","20","6","2020-04-24","0"
"32","","36","30","6","2020-05-08","0"
"32","","37","31","6","2020-05-22","0"
"32","","37","31","6","2020-06-05","0"
"32","","37","31","6","2020-06-19","0"
"32","","37","31","6","2020-07-03","0"
"27","","32","27","5","2020-07-17","0"
"34","","40","33","6","2020-07-31","0"
"27","","32","27","5","2020-08-14","0"
"34","","40","33","6","2020-08-28","0"
"30","","34","29","6","2020-09-11","0"
"27","","32","27","5","2020-09-25","0"
"39","","45","38","7","2020-10-09","0"
"37","","42","35","7","2020-10-23","0"
"57","","66","55","11","2020-11-06","0"
"32","","37","31","6","2020-11-20","0"
"32","","37","31","6","2020-12-04","0"
"32","","37","31","6","2020-12-18","0"
"34","","40","33","6","2021-01-01","0"
"37","","42","35","7","2021-01-15","0"
"39","","45","38","7","2021-01-29","0"
"25","","29","24","5","2021-02-12","0"
"34","","40","33","6","2021-02-26","0"
"32","","37","31","6","2021-03-12","0"
"32","","37","31","6","2021-03-26","0"
"34","","40","33","6","2021-04-09","0"
"32","","37","31","6","2021-04-23","0"
"32","","37","31","6","2021-05-07","0"
"32","","37","31","6","2021-05-21","0"
